Id,SalePrice
1461,120149.10799285598
1462,158693.94179783558
1463,172525.9590063477
1464,171321.5290926941
1465,232622.70682615566
1466,175256.11237292353
1467,166308.80857251203
1468,169638.95387433947
1469,203220.18822337434
1470,128326.78789797789
1471,196224.8057734004
1472,109473.58560747733
1473,109717.6871358996
1474,157310.0263517757
1475,161041.37978076213
1476,375128.7952712285
1477,270236.1144416598
1478,310719.52422180213
1479,296938.11387961777
1480,500475.9216827431
1481,308011.21747118095
1482,237026.27724232714
1483,174321.22285720895
1484,196551.79397599035
1485,197678.81077788287
1486,202907.668500095
1487,290511.5735526969
1488,249434.28344143226
1489,209366.15929178538
1490,183605.95378921455
1491,204459.77591734842
1492,111334.22733561406
1493,171044.26443043153
1494,277095.99582376634
1495,281289.13195206015
1496,223481.84324107232
1497,205525.74277610134
1498,190739.34654214125
1499,190806.42089375187
1500,162159.87248128385
1501,168527.85614444088
1502,187272.72153050647
1503,280217.0429394408
1504,251786.79831124583
1505,215790.5285843335
1506,185661.18705872478
1507,219166.81514637388
1508,198899.28707306585
1509,166029.7044767772
1510,144283.17179226904
1511,146254.73099225474
1512,162236.44194614686
1513,131850.03001919825
1514,154811.6630807742
1515,175127.265597957
1516,154496.13807326797
1517,157933.09309645204
1518,127763.51447919199
1519,212892.54240776703
1520,134534.3467680383
1521,141197.3967912522
1522,159909.19761671158
1523,121711.36622606087
1524,130298.5383668683
1525,133318.85565155614
1526,131592.6719546806
1527,104202.38760065628
1528,144624.41784150677
1529,139291.89365607637
1530,165809.63973955731
1531,120176.63056933797
1532,112147.80005000759
1533,132436.88205493864
1534,128107.10700813943
1535,154196.0315214382
1536,120340.70124637228
1537,65926.18420345076
1538,202428.4737320555
1539,240380.70081437932
1540,104485.52624177802
1541,152268.8508877193
1542,142169.4279480486
1543,203145.44060461514
1544,75132.16018334095
1545,115038.52213252024
1546,127729.16568734629
1547,132151.03971098064
1548,147865.4576829077
1549,112605.91619969477
1550,142855.0329667565
1551,133780.4423159409
1552,130318.55323777678
1553,153140.8649004025
1554,123064.36203118348
1555,175332.5760834642
1556,112081.10732714654
1557,124800.67220224885
1558,108907.93243795261
1559,99228.71557515227
1560,129527.51960403363
1561,130896.61092179218
1562,132372.3715549327
1563,131456.51166936872
1564,150022.70711543667
1565,146496.01512277307
1566,218984.92376570692
1567,77484.02549842579
1568,209655.55722664425
1569,137926.7388228715
1570,131150.720776415
1571,127730.86397732791
1572,136063.3706275883
1573,215802.57905853272
1574,113717.09445882673
1575,216216.31294535802
1576,203480.42353622153
1577,206120.49959090925
1578,149857.12854089166
1579,147122.40145531093
1580,201189.28505727605
1581,135320.0316262951
1582,134307.06914846497
1583,288360.3919939692
1584,221305.72523712882
1585,147191.63373073406
1586,65837.01864801158
1587,111846.09749783276
1588,139629.07383013712
1589,99723.68869078682
1590,143806.09380798362
1591,102645.02562244546
1592,133407.58576543225
1593,131184.37692044082
1594,117324.82316351989
1595,121732.31788484777
1596,213851.15105719064
1597,171271.79639270826
1598,206621.6193200178
1599,218046.7690852837
1600,234139.29803001153
1601,69572.50277902339
1602,117752.80827261841
1603,81669.57180646835
1604,275234.98027108045
1605,231420.79021608297
1606,161890.06154556933
1607,151985.84236558562
1608,219630.32455606805
1609,206086.60606625638
1610,164429.45128180558
1611,140472.55887744084
1612,151881.99680188057
1613,139309.0586893819
1614,131053.11539581338
1615,82712.90235764105
1616,80408.09914080735
1617,88552.26874692054
1618,130993.85211943738
1619,127661.27951880761
1620,129167.10178126268
1621,136976.028690796
1622,149147.43183091123
1623,275510.9443581786
1624,189954.94978317944
1625,135001.7471438225
1626,164645.07899543433
1627,175168.0343009586
1628,267226.64681365143
1629,195348.28547095985
1630,332125.963100726
1631,226503.83442213543
1632,259622.43194783365
1633,187862.94439145437
1634,170295.13545603558
1635,172618.76191580397
1636,163419.17099502173
1637,171368.4128794455
1638,205277.40865560697
1639,173441.7806159903
1640,241215.76839122575
1641,185818.1486543956
1642,219241.38366565295
1643,254084.24069482193
1644,249857.35534455194
1645,181505.2855458712
1646,160944.80484714592
1647,173232.61831960114
1648,137235.8721986081
1649,134040.60896721183
1650,123459.13660199464
1651,117211.69721663174
1652,109554.75911405661
1653,111132.91817269039
1654,158942.90973543265
1655,170007.15432741801
1656,155764.85781418651
1657,158018.82138521317
1658,160319.32968548487
1659,159168.075068995
1660,151985.58082631527
1661,480028.76185263734
1662,375315.9489849722
1663,378683.42336799996
1664,459228.8720680387
1665,321089.2972080916
1666,337523.70947971643
1667,333933.9455787322
1668,331428.58504496387
1669,304635.6834777312
1670,343602.92982903175
1671,246322.85374754405
1672,463295.32251780236
1673,308781.66618630005
1674,266609.8358773948
1675,178584.41528684268
1676,180488.62312689333
1677,211671.28743616023
1678,454281.652470685
1679,371998.6767431843
1680,305991.71884438064
1681,245154.32982354268
1682,295066.6768211248
1683,202434.90780265973
1684,194674.16933908456
1685,168849.38443588914
1686,199775.0915537142
1687,193034.5762713392
1688,199547.07675792664
1689,200162.59495771475
1690,201141.9239201468
1691,195016.62124367038
1692,261532.3921335583
1693,192284.5041015538
1694,170910.2484751193
1695,189995.12721273582
1696,235394.58582240398
1697,186573.17522121526
1698,341205.10938790446
1699,320591.5654593972
1700,225242.0082261327
1701,263853.00437650125
1702,258176.6781129589
1703,254914.81980423623
1704,284007.2001812938
1705,241898.9470424922
1706,420517.55584828724
1707,211993.02592310027
1708,209575.45960430623
1709,292108.92242606607
1710,242089.3766490982
1711,260226.70879768123
1712,271448.4411331533
1713,254140.67020653415
1714,214381.29915410932
1715,208426.5965133544
1716,205821.7338520285
1717,195607.3404479065
1718,150386.75847302107
1719,213000.4399509534
1720,252353.24039295156
1721,195599.52281858644
1722,134117.08504929353
1723,152122.08652036107
1724,212840.6778412307
1725,220391.2773679793
1726,175690.02042056617
1727,169516.28805868866
1728,197746.4373099655
1729,158094.86825532818
1730,174464.3577478056
1731,129129.9644102127
1732,131207.2185151398
1733,124524.00061733999
1734,130489.33037334617
1735,136185.83094762545
1736,129914.91427459924
1737,315186.42994025466
1738,208124.5033110226
1739,250984.84394898734
1740,184897.68521445058
1741,180621.35707574963
1742,169533.04037669103
1743,197025.3920072637
1744,301551.15445073287
1745,215498.2937315693
1746,237504.75429991758
1747,205466.24305959878
1748,210222.63672094722
1749,153407.97246224774
1750,153732.02631711523
1751,225681.88742649916
1752,125699.5764034126
1753,137809.50356305813
1754,195545.7120845565
1755,173114.07620191344
1756,124898.04612119289
1757,124539.68014171497
1758,142287.86600178885
1759,152924.33232682766
1760,151927.12375603002
1761,138925.07016600808
1762,174281.26802607626
1763,169405.67307055727
1764,131833.50596074996
1765,157664.7573284723
1766,166146.87034851048
1767,177012.8506512226
1768,148109.12448509125
1769,181203.75815628102
1770,150394.87644177632
1771,137485.3101025812
1772,141288.374950831
1773,135170.58610709343
1774,131385.7324549777
1775,150362.031587046
1776,121824.17391480482
1777,124196.30132897523
1778,136090.30826339265
1779,124668.57798803998
1780,185797.21719449706
1781,136820.1354875809
1782,92147.33522024508
1783,136287.61893749636
1784,92439.14006453111
1785,117702.24542542835
1786,145767.59714181273
1787,184021.83096513874
1788,64719.42445392737
1789,93592.92763173123
1790,78423.08769169766
1791,156075.38616561654
1792,156275.41513408886
1793,141425.75809371175
1794,145668.2520605373
1795,148952.80446013078
1796,143384.5703955262
1797,116451.29529488055
1798,131214.2375323412
1799,126191.65992021271
1800,138615.76997260525
1801,126462.92491374396
1802,147666.29865870482
1803,148418.6530393272
1804,141567.98488922438
1805,148281.2744810711
1806,131037.19384999995
1807,132637.64011509425
1808,116870.55793894334
1809,129264.79858748782
1810,147712.926218734
1811,104598.44663934213
1812,120818.6228142542
1813,125811.2785558749
1814,90423.70195529147
1815,60036.053443610435
1816,108831.59795254601
1817,115490.81829570375
1818,150417.09611229267
1819,129988.47078888534
1820,70222.31432795727
1821,124378.00309053538
1822,147747.51581078867
1823,53738.456341778176
1824,146762.74396605924
1825,137649.7259388488
1826,116116.40921946138
1827,120504.2600685225
1828,142643.1193925569
1829,114050.92626900466
1830,134607.72245657418
1831,177978.16305642333
1832,98624.3775478706
1833,139371.19369772103
1834,142710.00610117658
1835,163291.46266524456
1836,129337.67819198038
1837,97614.09631544084
1838,146026.96218968846
1839,89164.49558069612
1840,138832.1460606261
1841,138353.52694829382
1842,87799.50788684757
1843,134091.6066256118
1844,142744.57248557135
1845,132249.9962200985
1846,161797.44500639546
1847,157086.55556164912
1848,63393.93767240199
1849,119905.98961280573
1850,126471.28280314196
1851,159255.34267856786
1852,127757.65248697494
1853,132655.97422939754
1854,192053.40310380358
1855,145180.4608649243
1856,215730.0569905769
1857,165638.16004064452
1858,140682.3547617683
1859,130905.9731291829
1860,155619.3422479115
1861,130783.8440272288
1862,268135.23150952015
1863,265796.3998378913
1864,265796.3998378913
1865,306066.3241027466
1866,307282.1916393934
1867,255719.7666690108
1868,294371.2269553772
1869,207064.79649702128
1870,259680.88135433642
1871,260199.97599634554
1872,166697.9857046994
1873,215974.7933798209
1874,141172.80287349902
1875,207361.79909635358
1876,183854.7170538679
1877,211396.11372086965
1878,209885.20260828862
1879,134851.17649264832
1880,137352.27600540346
1881,231458.22135171556
1882,263416.0298381158
1883,205417.8730650896
1884,214579.43278033432
1885,256800.84600305857
1886,287912.7369536229
1887,208213.9579424557
1888,277255.2536278733
1889,165066.59595125646
1890,127942.70839862134
1891,138225.88039231565
1892,104157.84531421334
1893,133936.4199416772
1894,133341.65750511407
1895,150780.7530323924
1896,129275.63302009975
1897,115855.7103169876
1898,129750.79555022392
1899,151683.70542627556
1900,177253.42125985742
1901,163010.66831953317
1902,145367.07442404382
1903,217174.92368245398
1904,133886.0295867588
1905,175425.36233572155
1906,149030.12813087148
1907,198527.55172295903
1908,122239.33363621983
1909,155292.98837418467
1910,135415.24104017447
1911,178740.20149524114
1912,237574.3963773357
1913,144663.59169461764
1914,57209.774700444665
1915,291674.96250656876
1916,64477.44979174103
1917,238715.80029521824
1918,148883.26659919837
1919,165112.47652508027
1920,141599.67852763383
1921,372531.2293037521
1922,315059.6129443805
1923,194039.3378594588
1924,222557.16238002293
1925,221813.83334398805
1926,345738.74341392616
1927,135803.5445493568
1928,146441.6800383996
1929,129255.45855889183
1930,141521.66542697133
1931,140715.7626140655
1932,139565.57367890826
1933,162110.36133719567
1934,172958.8234135439
1935,167533.18510390882
1936,179309.27414378783
1937,174369.63576355038
1938,159819.09293124764
1939,257734.8256428477
1940,233052.6592341312
1941,167308.91771304797
1942,188075.4408515313
1943,237117.99060917736
1944,315434.97219374136
1945,374141.3062131578
1946,151884.28715993444
1947,292609.8388723639
1948,172419.53733568543
1949,218986.30635454942
1950,193995.71465074067
1951,236100.93760268463
1952,208234.68636003303
1953,166569.07634626832
1954,200261.33056647266
1955,141205.95570351213
1956,259039.92859520705
1957,160821.82380562945
1958,274864.5869471627
1959,136531.3427157546
1960,121421.31306877507
1961,125296.5945760369
1962,112840.31323725182
1963,114896.82235077853
1964,121487.22063264964
1965,156828.37426962506
1966,173204.05310051827
1967,283408.34543722135
1968,376278.84833451407
1969,384032.60826438037
1970,444807.243485848
1971,417965.57629335497
1972,344465.9190865297
1973,281135.71608450427
1974,284738.3687183701
1975,453213.3714880939
1976,280724.6002359422
1977,326699.8767658559
1978,357850.7773044592
1979,334828.1393349052
1980,205891.4563486518
1981,346423.197424669
1982,246174.12678050858
1983,239955.48649544828
1984,198171.40024194197
1985,224145.0209457135
1986,220739.5959810402
1987,202048.96163326027
1988,171939.57755889723
1989,202907.668500095
1990,214324.06057301385
1991,210884.32354152118
1992,208343.26993773124
1993,194251.71203479587
1994,224175.909538116
1995,200959.21553320385
1996,258970.15576858685
1997,317516.3397504697
1998,331405.2023588711
1999,236696.82292901154
2000,288737.2473955409
2001,246500.4902153032
2002,231451.32895936506
2003,255817.69123355005
2004,260809.46584563446
2005,240591.06682344896
2006,241930.80495079287
2007,258302.63618081424
2008,208601.11520193497
2009,182744.40558408163
2010,207002.94281043587
2011,152918.0325814493
2012,197293.61961657356
2013,173715.78648435892
2014,182592.3991965435
2015,208845.0309896762
2016,182325.1384412558
2017,204831.06733991715
2018,134375.9808554248
2019,136252.53773258033
2020,123685.23823825923
2021,124842.16514181571
2022,173228.83756638644
2023,141868.6263791884
2024,229241.69228895428
2025,369397.52737420896
2026,202072.43891899651
2027,159483.47708613487
2028,193156.29558236644
2029,166070.82425768502
2030,254868.97901652227
2031,239942.44143898133
2032,253759.53422115807
2033,269124.76268567634
2034,193633.72205903445
2035,203572.80589216488
2036,232818.6803347938
2037,234458.2034036869
2038,310706.81545834994
2039,234273.66512466586
2040,341527.60043425125
2041,283157.3522422168
2042,210159.4178890017
2043,163836.84330772422
2044,168433.4765304661
2045,199462.75585741838
2046,145928.112650307
2047,140827.85217195316
2048,134032.92808849152
2049,130988.07105378287
2050,193331.00573670954
2051,121929.51288038453
2052,128539.22054902563
2053,139709.89834388898
2054,85562.91079559749
2055,148415.4930096174
2056,139451.93925196907
2057,130310.64769436691
2058,197195.6241036686
2059,139951.38307440907
2060,160735.763621577
2061,172088.47823706386
2062,136517.21276929002
2063,124091.26189199678
2064,132420.2523835821
2065,121198.3036284469
2066,156914.6396136031
2067,115030.40371254097
2068,128686.34600372078
2069,83832.2114344267
2070,111265.2887216776
2071,90296.75794079338
2072,143372.05328541293
2073,135873.80218566008
2074,188114.6098447863
2075,163001.28558023638
2076,125121.14727574468
2077,146670.489115548
2078,132457.66339914408
2079,136609.52455173258
2080,137199.52522187761
2081,137654.00803671792
2082,128458.63685136361
2083,137606.8184690173
2084,120614.4469160518
2085,131885.0054547927
2086,122407.557396431
2087,127055.52383364394
2088,120479.31959584358
2089,104952.45808792199
2090,143491.32283880646
2091,125922.85534611862
2092,128928.7765062867
2093,133841.59129693726
2094,169009.75970214486
2095,151364.58240688135
2096,102391.28670100369
2097,111185.29930966924
2098,137532.2781803908
2099,64654.242925119914
2100,104094.30851555889
2101,119660.07733356833
2102,167390.4482211824
2103,113623.3389824143
2104,126862.5513901567
2105,130070.61019950642
2106,61153.68200109095
2107,210719.47127222922
2108,119488.21230285759
2109,112421.5440068869
2110,137541.1912286083
2111,163049.86063215064
2112,139312.96767114976
2113,131701.485821184
2114,113969.67056286818
2115,156788.3448695367
2116,122857.33811185362
2117,155738.21852167568
2118,132240.2964084703
2119,117201.15394195472
2120,123961.04435673861
2121,104611.96963866954
2122,100262.36189083934
2123,101226.85751670095
2124,179321.55460959394
2125,124584.26001084442
2126,145839.2645789891
2127,153845.6492090092
2128,132242.97761106325
2129,103051.36547406465
2130,150588.72257745065
2131,151580.42425471652
2132,121720.58607053834
2133,127150.99346477744
2134,121210.18460639265
2135,100293.17909899617
2136,80228.48152645456
2137,139455.59283389512
2138,140274.39589474164
2139,165572.91547619138
2140,134900.55281562815
2141,135068.21019083282
2142,137659.72448909745
2143,138131.266514732
2144,118373.41589847032
2145,137842.30131395598
2146,166169.5186735703
2147,157097.4175848021
2148,133525.90128371163
2149,134674.3182736262
2150,218077.80146934587
2151,152055.75958798698
2152,160640.17015816976
2153,151990.4898134013
2154,104720.71210025177
2155,136265.3958323803
2156,223144.56871448073
2157,218870.3570288308
2158,222588.2477579243
2159,209786.98830124998
2160,196028.72577053175
2161,253341.46444571775
2162,346878.303329852
2163,309029.8169857726
2164,264841.4576907937
2165,171733.70928518253
2166,145482.45509084765
2167,215818.2907801232
2168,196389.25202062426
2169,205390.39073149397
2170,213359.77701441586
2171,147128.964125187
2172,140723.77614388117
2173,150873.28303296378
2174,225865.62010661242
2175,301683.2289288217
2176,286243.11784608435
2177,225992.86583902233
2178,242086.18650867158
2179,147885.58721388265
2180,194083.99650851815
2181,205460.9677027388
2182,214699.5097661446
2183,207412.4764845333
2184,129165.72037557336
2185,115823.4732054355
2186,144347.97217340488
2187,148269.95411109066
2188,157704.73765927157
