Id,SalePrice
2189,180694.34283292154
2190,89700.39477424805
2191,93096.137719554
2192,75861.48060101981
2193,112387.6901485203
2194,109876.6130614926
2195,112284.17466674455
2196,107489.59994115931
2197,112661.70185045317
2198,171901.34728042464
2199,160178.75333712835
2200,155058.6556703673
2201,142567.14165081902
2202,226470.43550726946
2203,146502.48924265048
2204,186020.72159655587
2205,136109.46833277924
2206,143531.0201200024
2207,209719.42869693742
2208,219241.88146998786
2209,196209.38641371133
2210,128187.02794747116
2211,127644.27027987168
2212,125635.06795591858
2213,108451.35858854733
2214,142907.90110902424
2215,116116.2838374505
2216,142087.36545017458
2217,63085.47539826599
2218,97751.03964650932
2219,68099.90229626307
2220,72991.96564021104
2221,289752.1580939745
2222,233213.5459496932
2223,230488.35374892454
2224,204629.53852075312
2225,130512.72365685579
2226,154197.03161766203
2227,204327.13778883227
2228,278879.3289803124
2229,251344.01296226433
2230,164429.45128180558
2231,219506.1825552249
2232,177113.1957342293
2233,178338.26543416502
2234,249465.0647850497
2235,205740.16945430808
2236,277408.06656854745
2237,316234.3375497238
2238,193770.13706751537
2239,127290.32331418312
2240,162581.32538658765
2241,142494.00067311386
2242,128944.03904616204
2243,131179.66518918573
2244,94960.34256868405
2245,91997.1995828291
2246,139925.14386002725
2247,104472.68219569836
2248,130847.98545822533
2249,132290.46243103573
2250,134242.44238383617
2251,114257.10605037605
2252,162351.76904104176
2253,157988.02183732047
2254,173274.55983144374
2255,179412.07223451647
2256,198591.73041657332
2257,196404.6393784491
2258,195486.9403005218
2259,171308.40725485765
2260,154054.85735135354
2261,217579.28044989932
2262,238591.1704541171
2263,331357.6501881407
2264,434687.7078720069
2265,170748.10416418416
2266,268150.67960248503
2267,347337.42674244405
2268,375500.0019925882
2269,156091.1342613909
2270,201487.1127504336
2271,225123.3324522699
2272,199358.24614015425
2273,168021.19450147386
2274,173143.13701002518
2275,174553.13917484006
2276,190314.55686783986
2277,186722.4453078473
2278,142041.13543990822
2279,132818.59512385997
2280,124786.27806648138
2281,156534.8465344742
2282,166993.46723496178
2283,113870.02032182972
2284,128778.0913561527
2285,170532.0028070092
2286,134343.25107278884
2287,355171.1789037188
2288,270590.1688567356
2289,369956.13865078456
2290,433274.5738018783
2291,310814.38662087533
2292,416381.47730375436
2293,447704.7701666989
2294,420885.9911445901
2295,428304.67828534095
2296,278674.7133285483
2297,291132.35566586757
2298,340241.0571126619
2299,364746.44450060686
2300,287580.5962770105
2301,276408.8723740749
2302,237369.35452365078
2303,261991.98908563596
2304,261113.36594134755
2305,179227.42015525623
2306,179227.42015525623
2307,177184.26765421953
2308,256487.81496601514
2309,264963.341295858
2310,239955.48649544828
2311,207009.760170632
2312,166751.8149475719
2313,166434.64250166086
2314,197903.6726621978
2315,168619.93915583022
2316,182995.9797312452
2317,177686.88354644185
2318,169279.7811491374
2319,197184.09226080612
2320,200240.33151950018
2321,256791.19168691873
2322,199240.41202444897
2323,201800.83380013806
2324,191706.40204632268
2325,208975.63866185228
2326,192874.64745451513
2327,212279.60773378433
2328,215301.36160682415
2329,182165.0937404305
2330,171348.27997142792
2331,354678.15150406875
2332,388001.5100966677
2333,284812.0133174389
2334,240603.44081806333
2335,256784.47280911412
2336,299537.89550619613
2337,208301.3650742445
2338,277641.1198212709
2339,251121.64094153594
2340,338332.7865252985
2341,217078.95992539226
2342,253604.4357072214
2343,217246.53245853842
2344,227537.0951289762
2345,245994.48742988738
2346,240913.75229850019
2347,207820.1331883755
2348,245648.85574095143
2349,166121.27554785847
2350,269188.53245451354
2351,262185.9496611901
2352,258627.08454906842
2353,207488.697100714
2354,142125.57681243462
2355,185797.34229317828
2356,151091.06493568432
2357,204189.50791627963
2358,183659.95387425477
2359,151962.51353608133
2360,129429.45097541176
2361,134834.59673785284
2362,244462.9377988132
2363,138743.06894476587
2364,161151.99849210802
2365,241769.94776209714
2366,225443.27983103413
2367,252201.2200408086
2368,211282.78653343432
2369,250353.92328542005
2370,168260.5892819892
2371,166485.26474986953
2372,207666.29077817578
2373,271519.43936784193
2374,273916.5986649023
2375,257227.49326465116
2376,258779.30796946457
2377,319937.9773103505
2378,153976.43786427213
2379,189378.44187042458
2380,150509.07828432575
2381,167650.77507177446
2382,192295.61141021104
2383,207986.33071173527
2384,217585.0957101875
2385,162249.59380006127
2386,147366.4987422407
2387,140012.75340175972
2388,104954.35839043096
2389,141872.4908354542
2390,150662.5170195125
2391,135152.24219577212
2392,129921.55826229746
2393,173264.99467211368
2394,151052.93568371361
2395,185212.27724228217
2396,149899.19562343395
2397,182609.85307445013
2398,125377.58290842926
2399,58110.14116248193
2400,58587.780041038335
2401,119767.78546486836
2402,138406.1076443021
2403,133215.8771511373
2404,149742.19298191537
2405,162804.81622667282
2406,149015.67088080515
2407,133255.7882223908
2408,133166.49170870168
2409,132956.93386860346
2410,157134.59121632815
2411,133497.59676595934
2412,157042.03458032463
2413,138681.25762741218
2414,132270.0750506172
2415,129633.48718770624
2416,132837.99779823908
2417,140550.3231430425
2418,134888.62223913334
2419,127845.30144326563
2420,135797.2696140596
2421,149992.5087026308
2422,124420.10344236203
2423,122902.22557832373
2424,137518.82388937508
2425,146215.31823671388
2426,123552.1001768095
2427,141185.39321820633
2428,183555.03574354362
2429,130036.4027834086
2430,144916.60733490967
2431,114287.90852469261
2432,135573.60418352907
2433,142145.78938538313
2434,138320.52562797687
2435,140941.61968046572
2436,125628.01321807114
2437,126138.58782395297
2438,135514.63754926942
2439,120253.55670172603
2440,122417.27894814347
2441,100325.03085970154
2442,109211.48276496708
2443,126522.55057388228
2444,132828.75561766094
2445,91863.3361952369
2446,122271.53426118055
2447,206697.38828149537
2448,148466.59933467532
2449,111674.81589054508
2450,147679.7484305653
2451,136997.0369258701
2452,210583.80880962766
2453,100255.43283782882
2454,129424.25761971722
2455,110416.15887999083
2456,133043.66038677326
2457,131104.70079822844
2458,129501.44533812755
2459,118875.47290802366
2460,142058.11447909745
2461,121259.19447932267
2462,133182.43767639395
2463,123699.49706222372
2464,159553.83050050028
2465,130891.49662717979
2466,110368.372474297
2467,170485.51040592388
2468,101114.51621721518
2469,86106.82655862684
2470,181140.31630106806
2471,198462.34145632404
2472,159310.35988870548
2473,117518.10702757593
2474,97992.92279010991
2475,213971.79449678172
2476,126141.18870499343
2477,138881.79438478395
2478,144564.71499621947
2479,107348.67412735938
2480,128624.61803802045
2481,132945.16219726452
2482,134720.72851388404
2483,130865.79529219036
2484,129252.89167534737
2485,132675.10634136232
2486,142279.7307742749
2487,170223.662132852
2488,180130.3217985735
2489,147322.40165028814
2490,142622.2738121104
2491,94090.0497980943
2492,169674.88924854595
2493,149730.06811362103
2494,158568.15034646247
2495,103176.37364903073
2496,214076.73161195315
2497,153654.45671888842
2498,123112.00289246198
2499,88236.72181090618
2500,122247.84352155254
2501,129836.6834088202
2502,152532.0256253088
2503,103119.13425917082
2504,176247.77160662983
2505,213219.16953112936
2506,255100.24159848425
2507,255981.59343467135
2508,255100.24159848425
2509,213784.6114846116
2510,252251.84799374078
2511,203137.4199012433
2512,210911.23155722258
2513,212791.21367822483
2514,251320.7127362858
2515,144853.89895973945
2516,161118.3471930328
2517,132061.14863307928
2518,138698.2605406371
2519,216480.1974064001
2520,206827.36262819188
2521,205555.424781818
2522,212114.53630205532
2523,129143.7377655171
2524,134725.64554600403
2525,143407.55488842228
2526,136819.55393306314
2527,127699.50608299636
2528,129982.19279893725
2529,137424.5689807754
2530,114812.05277482657
2531,230264.64968411822
2532,218372.56235298043
2533,206485.06061604485
2534,251352.31499279226
2535,295159.98429318686
2536,222108.33105338764
2537,246200.00049213177
2538,198091.06516148945
2539,198225.2206265643
2540,171278.09218928192
2541,197889.83006229188
2542,165297.8436302232
2543,127406.33726311702
2544,116706.00470637858
2545,131659.0510863493
2546,137719.53748332625
2547,134813.22798425276
2548,134532.05727885812
2549,154644.35489120174
2550,340447.9401470201
2551,139119.043383673
2552,127733.90940547154
2553,84211.45236288171
2554,107811.96826674491
2555,117071.214007668
2556,94222.64631462067
2557,106362.0064708187
2558,160010.2417235534
2559,144462.77953096904
2560,152416.84196180428
2561,170421.29949769092
2562,156301.27070354213
2563,163355.9641088848
2564,197675.4024664623
2565,144729.1100631642
2566,159098.32131652982
2567,140055.6949027765
2568,179750.10183764968
2569,181781.06594891896
2570,127886.94056972454
2571,166195.74252945615
2572,205962.51044211688
2573,213985.03592788594
2574,265854.6620659934
2575,128458.81550217135
2576,128737.10999411215
2577,150399.95877268258
2578,102056.9505809356
2579,78453.51728602759
2580,114317.8938166517
2581,110916.04883634545
2582,114273.47090579868
2583,272482.68659186846
2584,160749.61842762015
2585,168901.84683355645
2586,214418.2485100734
2587,190354.85881072166
2588,164766.92016558797
2589,151610.4727739039
2590,216825.39694472036
2591,195261.80882026273
2592,212793.73107022996
2593,255219.8317380624
2594,199460.65468913142
2595,235701.69735439704
2596,308214.75373678707
2597,176863.0605603542
2598,252374.35700230036
2599,315301.6318170641
2600,116976.31246379466
2601,138199.7747920835
2602,87647.59286757151
2603,91094.10530594493
2604,83632.77479127969
2605,81594.17065317828
2606,151185.54408750002
2607,176813.38006537515
2608,176351.95250117918
2609,157776.14251795394
2610,121554.50614636818
2611,130829.77199631944
2612,140907.8729725807
2613,136394.85636025938
2614,132495.26205209323
2615,149434.113071001
2616,148776.01518644838
2617,152510.89463877064
2618,165281.0332923616
2619,195821.74052352813
2620,168962.0531589454
2621,179654.08390502236
2622,177698.22147501016
2623,257417.73407766834
2624,233672.64675379303
2625,334028.1771188366
2626,165861.65897087596
2627,216123.00911042502
2628,423046.9093389283
2629,428277.6829137502
2630,375550.02017180173
2631,442147.77216850134
2632,415956.25536564656
2633,298468.5985409159
2634,388601.9166543114
2635,161284.1057136859
2636,188944.7217421503
2637,181487.7363951457
2638,236330.86878056184
2639,190795.09560589536
2640,158079.76312744702
2641,109730.39735132946
2642,165671.14307643418
2643,106619.45150962855
2644,138207.19739871655
2645,113944.38835497058
2646,110998.69837820758
2647,111146.53554562425
2648,149014.53293679268
2649,147172.68899635426
2650,167856.1352247839
2651,158673.7934465741
2652,440939.3114763961
2653,268851.26727407635
2654,245041.3780061063
2655,375346.8367102483
2656,344338.3327211694
2657,308488.8953381425
2658,269513.1441515735
2659,306198.5589272056
2660,305209.0625900652
2661,351626.3770262775
2662,380000.74510716123
2663,277489.9744525329
2664,262621.4647894394
2665,307345.71870567376
2666,265699.6939099383
2667,166088.03893947677
2668,196858.5930620826
2669,172011.07280464342
2670,267873.08714657614
2671,199435.99789745788
2672,201924.05986236152
2673,207623.68456272202
2674,205629.89274339
2675,196434.46511179
2676,200162.59495771475
2677,190573.1222160056
2678,236675.10674137113
2679,273638.654122999
2680,271729.2631013283
2681,383015.0410020073
2682,309309.87018008373
2683,492288.37383107614
2684,291985.55740917975
2685,311756.3920689385
2686,259465.0464045688
2687,290423.33880254085
2688,249180.90221045015
2689,239996.9561006909
2690,413213.5580696568
2691,180933.44238617536
2692,148624.24916968442
2693,207748.0408612734
2694,143131.92200488967
2695,203477.97548096132
2696,201263.16395023075
2697,180612.08084622875
2698,188516.98321843697
2699,175149.8739833436
2700,169748.518656372
2701,159329.194418162
2702,130781.3876863656
2703,133821.827397629
2704,139473.63252739244
2705,132866.10254361373
2706,129221.7439385242
2707,132696.9722707932
2708,133640.4396341678
2709,113688.49882883442
2710,132175.6029654064
2711,256089.0954378073
2712,335970.3814892951
2713,196097.99235032542
2714,193439.64764277934
2715,165754.58539831877
2716,188184.33904454348
2717,206264.16977515863
2718,253972.81331603095
2719,149900.3062729494
2720,175929.81038166166
2721,137102.22034621655
2722,155078.24745497952
2723,151894.40695031034
2724,134951.3097950612
2725,135251.60943464283
2726,140392.58490485288
2727,167829.3539464724
2728,164530.85405502023
2729,152533.3833415437
2730,137290.24524384708
2731,137370.10243077515
2732,126609.05843992316
2733,148819.86747091287
2734,132960.92049434007
2735,137973.57866429322
2736,137285.0991613722
2737,133318.85565155614
2738,133215.8771511373
2739,168665.7498819678
2740,140521.01658966343
2741,147117.29176203933
2742,157688.6838823138
2743,147753.4028317608
2744,153644.9115685747
2745,148973.07028960474
2746,139570.40131608082
2747,151387.46763407261
2748,128823.28164969769
2749,132067.76059207853
2750,133478.11208799292
2751,132352.4935296923
2752,202936.55378055046
2753,142084.39952362597
2754,166087.9139748487
2755,130047.84983740977
2756,87155.22453726875
2757,64220.81155638252
2758,82192.76291006658
2759,157573.54433499402
2760,130863.7316275462
2761,155345.20997840335
2762,158026.5959552251
2763,172137.79511261708
2764,170863.302633979
2765,232094.6277017538
2766,141108.17355866753
2767,88195.74571505212
2768,125910.9769617873
2769,137368.0888033034
2770,170159.834705687
2771,126885.8885475202
2772,129822.33751304117
2773,140193.71559918005
2774,137709.56087658627
2775,118028.19851811873
2776,139589.409266424
2777,166031.3798046161
2778,142382.1914346214
2779,123507.14313563607
2780,110957.19976068953
2781,106019.20255456072
2782,98322.84666372307
2783,95147.28868035653
2784,126702.26539942875
2785,129215.42087026435
2786,68790.32140492932
2787,133160.17570409863
2788,83698.60822286423
2789,190095.82626395347
2790,98608.65090831585
2791,118129.64397642156
2792,62148.55183686566
2793,156760.30060872308
2794,95309.3437567133
2795,123947.88427644526
2796,108581.48513263752
2797,170816.87776352407
2798,114165.01653699185
2799,120217.78377359887
2800,88877.19396231577
2801,110947.37968989366
2802,134610.3560804771
2803,140190.5154362783
2804,129802.6368768695
2805,109943.25196899072
2806,99812.64175082836
2807,185000.15290084697
2808,143193.75924268615
2809,147529.75283270946
2810,133594.1101710256
2811,145093.9844654026
2812,154040.77026912486
2813,139287.12790729653
2814,153713.18326774982
2815,109050.29371477739
2816,220498.43273397846
2817,144363.86157286927
2818,134875.94861763666
2819,194635.86415520022
2820,137634.20108452742
2821,112112.78362078338
2822,175300.53298721157
2823,211593.02862339347
2824,158691.67066799433
2825,143749.59883359465
2826,128324.40957583455
2827,145521.82897202042
2828,218555.03895316058
2829,175882.74105064702
2830,213059.65701987932
2831,201652.1865160644
2832,208382.37382657963
2833,278576.42553462577
2834,216139.663191313
2835,214384.48005367594
2836,202705.20236675764
2837,154030.2883275633
2838,151486.67023335505
2839,170156.1525216856
2840,202544.13277414965
2841,206060.10177208693
2842,211253.68484013368
2843,163645.88941723824
2844,169112.70146970535
2845,127833.59668507057
2846,207803.923290638
2847,189631.58193985032
2848,239242.5419266565
2849,213181.6730742222
2850,268854.2260340111
2851,221557.3989373925
2852,222973.44883285262
2853,222041.70850456
2854,147191.63373073406
2855,209989.340334936
2856,207562.02535810662
2857,200238.89664536633
2858,207578.45985046896
2859,130627.1716049024
2860,127394.67283941599
2861,131712.89957260105
2862,193475.91193108048
2863,133209.31588385563
2864,214678.85968190426
2865,136050.64282067455
2866,178913.0674166754
2867,88921.63752079541
2868,91670.54858134403
2869,111192.39510667985
2870,150921.1711745951
2871,106336.54320165208
2872,57906.5199044749
2873,104837.75545440844
2874,141610.29209992423
2875,117880.49161966877
2876,181500.57165643625
2877,152998.75766847015
2878,180538.6706161172
2879,140499.68273986725
2880,120477.17261068117
2881,159077.26350372087
2882,166670.23075097785
2883,183009.50169298987
2884,207596.97413193347
2885,174198.48914695455
2886,195540.82715602894
2887,99452.40193802191
2888,126689.21869486291
2889,60705.08201888461
2890,80035.59714126185
2891,143652.5646394724
2892,55663.778126108155
2893,103000.16971364917
2894,59443.03541540577
2895,284227.99546237907
2896,280108.36917907296
2897,181524.57950873266
2898,145510.14042633303
2899,245636.45789952076
2900,158210.3315486886
2901,190647.66358945388
2902,177842.56700156306
2903,304848.83769613976
2904,349134.1004657122
2905,99567.48078159851
2906,205987.9487492938
2907,119271.72089258871
2908,137152.17683848622
2909,136219.6014467805
2910,78246.67714386345
2911,87338.71190493737
2912,147274.76994770387
2913,86104.23352716133
2914,79241.26979502405
2915,80989.59874103642
2916,86104.23352716133
2917,143706.28998996585
2918,128534.11289131027
2919,202097.72467992338
